LMSWithSlopes_lms_threshold,LMSWithSlopes_long_slope_thresh,LMSWithSlopes_short_slope_thresh,total_return,win_rate,sharpe_ratio,sortino_ratio,max_drawdown,profit_factor,long_count,short_count,long_pnl_sum,short_pnl_sum
0.45787858474871207,-0.0010526280959606805,-0.0010526313458669584,-0.292879106761541,0.43661971830985913,-3.075563008827297,-4.296257257305138,-0.49799375456747264,0.7943307450868341,142,0,-2928.7910676154115,0.0
0.45787858474871207,-0.0010526280959606805,-0.0009800360909423976,-0.2866614316491912,0.44366197183098594,-2.982824722804752,-4.167188869701479,-0.4979937545674754,0.7998215420753753,142,0,-2866.614316491914,0.0
0.45787858474871207,-0.0010526280959606805,-0.0009074408360178368,-0.2801554775477583,0.44680851063829785,-2.895675756012383,-4.0468551919442834,-0.49341524201211806,0.8040522489833882,141,0,-2801.5547754775844,0.0
0.45787858474871207,-0.0010526280959606805,-0.0008348455810932759,-0.2801554775477583,0.44680851063829785,-2.895675756012383,-4.0468551919442834,-0.49341524201211806,0.8040522489833882,141,0,-2801.5547754775844,0.0
0.45787858474871207,-0.0010526280959606805,-0.0007622503261687151,-0.2801554775477583,0.44680851063829785,-2.895675756012383,-4.0468551919442834,-0.49341524201211806,0.8040522489833882,141,0,-2801.5547754775844,0.0
0.45787858474871207,-0.0010526280959606805,-0.0006896550712441543,-0.2801554775477583,0.44680851063829785,-2.895675756012383,-4.0468551919442834,-0.49341524201211806,0.8040522489833882,141,0,-2801.5547754775844,0.0
0.45787858474871207,-0.0010526280959606805,-0.0006170598163195934,-0.27258649891069825,0.45,-2.793006297376875,-3.9032645480444907,-0.49341524201211207,0.8095113139020551,140,0,-2725.864989106981,0.0
0.45787858474871207,-0.0010526280959606805,-0.0005444645613950326,-0.247485417346552,0.45255474452554745,-2.465511141083158,-3.4439823091146633,-0.48447508763526537,0.8172770469852602,137,0,-2474.8541734655228,0.0
0.45787858474871207,-0.0010526280959606805,-0.0004718693064704718,-0.23715335309562124,0.45588235294117646,-2.326733530312316,-3.2511069835256463,-0.4773969038494741,0.8242385117673845,136,0,-2371.5335309562142,0.0
0.45787858474871207,-0.0010526280959606805,-0.000399274051545911,-0.1494476512180041,0.4461538461538462,-1.198307698453886,-1.6764560902855958,-0.43004499171005883,0.8907055397629189,130,0,-1494.4765121800438,0.0
0.45787858474871207,-0.0010526280959606805,-0.0003266787966213502,-0.1813328167949342,0.4365079365079365,-1.6900669775809785,-2.354078983569165,-0.44617900225748575,0.8658536107862455,126,0,-1813.3281679493439,0.0
0.45787858474871207,-0.0010526280959606805,-0.0002540835416967893,-0.1789780752460154,0.43103448275862066,-1.8370400974312588,-2.549688336550315,-0.46452513232279635,0.8514159179494143,116,0,-1789.7807524601503,0.0
0.45787858474871207,-0.0010526280959606805,-0.00018148828677222852,-0.1324779762329539,0.45614035087719296,-1.2693154874802537,-1.761133419005645,-0.4053835082916505,0.8913099626867441,114,0,-1324.7797623295364,0.0
0.45787858474871207,-0.0010526280959606805,-0.00010889303184766772,-0.11702675342186776,0.4666666666666667,-1.1227254934621076,-1.5549747847716948,-0.3993302639734172,0.8990867993080109,105,0,-1170.2675342186776,0.0
0.45787858474871207,-0.0009800332915984274,-0.0010526313458669584,-0.29245498752849897,0.4397163120567376,-3.0847635057883784,-4.310381153080209,-0.49799375456747585,0.7946606664028973,141,0,-2924.5498752849853,0.0
0.45787858474871207,-0.0009800332915984274,-0.0009800360909423976,-0.28623358315906433,0.44680851063829785,-2.9916881225833274,-4.180808950254644,-0.49799375456748096,0.8001520407165643,141,0,-2862.335831590648,0.0
0.45787858474871207,-0.0009800332915984274,-0.0009074408360178368,-0.2797237268956544,0.45,-2.9042648677504133,-4.060077302756265,-0.4934152420121173,0.8043851442461643,140,0,-2797.237268956541,0.0
0.45787858474871207,-0.0009800332915984274,-0.0008348455810932759,-0.2797237268956544,0.45,-2.9042648677504133,-4.060077302756265,-0.4934152420121173,0.8043851442461643,140,0,-2797.237268956541,0.0
0.45787858474871207,-0.0009800332915984274,-0.0007622503261687151,-0.2797237268956544,0.45,-2.9042648677504133,-4.060077302756265,-0.4934152420121173,0.8043851442461643,140,0,-2797.237268956541,0.0
0.45787858474871207,-0.0009800332915984274,-0.0006896550712441543,-0.2797237268956544,0.45,-2.9042648677504133,-4.060077302756265,-0.4934152420121173,0.8043851442461643,140,0,-2797.237268956541,0.0
0.45787858474871207,-0.0009800332915984274,-0.0006170598163195934,-0.27215020851235566,0.45323741007194246,-2.8012596147779436,-3.9159780895334917,-0.49341524201211984,0.8098463296540204,139,0,-2721.5020851235595,0.0
0.45787858474871207,-0.0009800332915984274,-0.0005444645613950326,-0.24703407174115127,0.45588235294117646,-2.472713959375483,-3.455091066703959,-0.48447508763526625,0.8176346280144867,136,0,-2470.3407174115155,0.0
0.45787858474871207,-0.0009800332915984274,-0.0004718693064704718,-0.23669581049164853,0.45925925925925926,-2.3334516334021758,-3.261495326364604,-0.4773969038494752,0.8246007133571744,135,0,-2366.9581049164917,0.0
0.45787858474871207,-0.0009800332915984274,-0.000399274051545911,-0.14893750420738852,0.4496124031007752,-1.2009173230503107,-1.6806611148132202,-0.43004499171006205,0.8910936411860932,129,0,-1489.3750420738888,0.0
0.45787858474871207,-0.0009800332915984274,-0.0003266787966213502,-0.18084208830170928,0.4409448818897638,-1.6713583797416782,-2.329413543885035,-0.44617900225748286,0.8662892543581027,126,1,-1813.9707281314459,5.549845114352138
0.45787858474871207,-0.0009800332915984274,-0.0002540835416967893,-0.17848593526495224,0.4358974358974359,-1.8159236693455454,-2.522163935870083,-0.46452513232279713,0.8519038873164441,116,1,-1790.4091977638727,5.549845114352138
0.45787858474871207,-0.0009800332915984274,-0.00018148828677222852,-0.13195796299155735,0.4608695652173913,-1.2498862923943705,-1.7355140834345433,-0.4053835082916468,0.891794698148688,114,1,-1325.1294750299257,5.549845114352138
0.45787858474871207,-0.0009800332915984274,-0.00010889303184766772,-0.11649747835168073,0.4716981132075472,-1.1031710706017117,-1.5291830937334985,-0.39933026397341564,0.899596785084153,105,1,-1170.5246286311585,5.549845114352138
0.45787858474871207,-0.0009074384872361746,-0.0010526313458669584,-0.29264311149145433,0.4357142857142857,-3.0981579507216295,-4.3288715259739226,-0.49799375456747197,0.7944788127316172,140,0,-2926.431114914548,0.0
0.45787858474871207,-0.0009074384872361746,-0.0009800360909423976,-0.28642336128567786,0.44285714285714284,-3.0048540216600457,-4.198991207874701,-0.4979937545674751,0.7999710737492997,140,0,-2864.2336128567813,0.0
