LMSWithSlopes_lms_threshold,LMSWithSlopes_long_slope_thresh,LMSWithSlopes_short_slope_thresh,total_return,win_rate,sharpe_ratio,sortino_ratio,max_drawdown,profit_factor,long_count,short_count,long_pnl_sum,short_pnl_sum
0.44132144903314524,-0.017543839267467724,-0.01754381790236207,0.5443197537519004,0.5384615384615384,7.9571530951916785,11.886960014815342,-0.08704451933952129,1.9153537506625986,156,0,5443.197537519005,0.0
0.44132144903314524,-0.017543839267467724,-0.01633389807487045,0.5443197537519004,0.5384615384615384,7.9571530951916785,11.886960014815342,-0.08704451933952129,1.9153537506625986,156,0,5443.197537519005,0.0
0.44132144903314524,-0.017543839267467724,-0.015123978247378825,0.5517007523184049,0.5419354838709678,8.102546074344858,12.122603147270938,-0.08704451933952095,1.9311830007562532,155,0,5517.007523184049,0.0
0.44132144903314524,-0.017543839267467724,-0.013914058419887205,0.49634808471138514,0.5359477124183006,7.491720509173572,11.163344196821365,-0.088769705944445,1.8658236321578667,153,0,4963.480847113851,0.0
0.44132144903314524,-0.017543839267467724,-0.012704138592395582,0.4807648586542944,0.5266666666666666,7.417502139751412,11.051898754456746,-0.09290271591748311,1.8443468130282827,150,0,4807.648586542944,0.0
0.44132144903314524,-0.017543839267467724,-0.01149421876490396,0.5169508170727224,0.5379310344827586,7.937408502318978,11.867794124311278,-0.0868590033693818,1.9432564362900984,145,0,5169.508170727224,0.0
0.44132144903314524,-0.017543839267467724,-0.01028429893741234,0.47077667311284893,0.5352112676056338,7.471295659755824,11.152701031277278,-0.08685900336938279,1.8852376525886985,142,0,4707.7667311284895,0.0
0.44132144903314524,-0.017543839267467724,-0.009074379109920717,0.42178216004424285,0.5323741007194245,6.951145590059792,10.257434163875802,-0.08685900336938335,1.8077053449579485,139,0,4217.8216004424285,0.0
0.44132144903314524,-0.017543839267467724,-0.007864459282429095,0.3300178666192933,0.52,6.28799492772045,9.525001857737838,-0.06291791385701306,1.7669798238535643,125,0,3300.1786661929327,0.0
0.44132144903314524,-0.017543839267467724,-0.006654539454937472,0.30241570314777544,0.525,5.916904133672012,8.932375759935143,-0.07459677422629574,1.7338319798812079,120,0,3024.1570314777546,0.0
0.44132144903314524,-0.017543839267467724,-0.00544461962744585,0.28796313445344496,0.5321100917431193,5.962732409350619,9.086920318208357,-0.061569821242966394,1.773545859619383,109,0,2879.6313445344495,0.0
0.44132144903314524,-0.0163339188370133,-0.01754381790236207,0.5419600945967146,0.538961038961039,7.946787947802047,11.875398590629686,-0.08704451933951962,1.920774932704912,154,0,5419.600945967146,0.0
0.44132144903314524,-0.0163339188370133,-0.01633389807487045,0.5419600945967146,0.538961038961039,7.946787947802047,11.875398590629686,-0.08704451933951962,1.920774932704912,154,0,5419.600945967146,0.0
0.44132144903314524,-0.0163339188370133,-0.015123978247378825,0.5493298152910074,0.5424836601307189,8.092574677741409,12.111846734120505,-0.08704451933951607,1.9368151063961356,153,0,5493.298152910074,0.0
0.44132144903314524,-0.0163339188370133,-0.013914058419887205,0.4940617243583203,0.5364238410596026,7.480386306267757,11.150091361848324,-0.08876970594444644,1.8707761036997925,151,0,4940.617243583203,0.0
0.44132144903314524,-0.0163339188370133,-0.012704138592395582,0.4785023088507902,0.527027027027027,7.406095354866489,11.03861977644634,-0.09290271591748234,1.8491183259356325,148,0,4785.023088507902,0.0
0.44132144903314524,-0.0163339188370133,-0.01149421876490396,0.5146329765641269,0.5384615384615384,7.927338798917915,11.857045683604358,-0.08685900336938313,1.9493500130806003,143,0,5146.329765641269,0.0
0.44132144903314524,-0.0163339188370133,-0.01028429893741234,0.46852938485955237,0.5357142857142857,7.4602003500136,11.140206596541583,-0.08685900336937935,1.8907012054774903,140,0,4685.293848595524,0.0
0.44132144903314524,-0.0163339188370133,-0.009074379109920717,0.41958133957471744,0.5323741007194245,6.925676238596782,10.221237402590043,-0.08685900336938068,1.8049063336610804,138,1,4147.433614234942,48.37978151223251
0.44132144903314524,-0.0163339188370133,-0.007864459282429095,0.3279108126201341,0.5196850393700787,6.235085665487444,9.441440410531015,-0.06291791385701029,1.7528751874913666,125,2,3293.7713954468873,-14.663269245545962
0.44132144903314524,-0.0163339188370133,-0.006654539454937472,0.3003523773197887,0.5245901639344263,5.864189317482482,8.849724970106184,-0.07459677422629651,1.719719807775055,120,2,3017.927826125495,-14.404052927608063
0.44132144903314524,-0.0163339188370133,-0.00544461962744585,0.2859227048161243,0.5315315315315315,5.905898147422347,8.996145056963535,-0.06722811706623788,1.757411552770661,109,2,2874.3170999730155,-15.090051811772355
0.44132144903314524,-0.0163339188370133,-0.004234699799954229,0.23161466643105597,0.504950495049505,5.134464804160202,7.737813811126471,-0.0715677298628763,1.6605552835814452,99,2,2331.5285302318825,-15.38186592132297
0.44132144903314524,-0.015123998406558876,-0.01754381790236207,0.5419600945967146,0.538961038961039,7.946787947802047,11.875398590629686,-0.08704451933951962,1.920774932704912,154,0,5419.600945967146,0.0
0.44132144903314524,-0.015123998406558876,-0.01633389807487045,0.5419600945967146,0.538961038961039,7.946787947802047,11.875398590629686,-0.08704451933951962,1.920774932704912,154,0,5419.600945967146,0.0
0.44132144903314524,-0.015123998406558876,-0.015123978247378825,0.5493298152910074,0.5424836601307189,8.092574677741409,12.111846734120505,-0.08704451933951607,1.9368151063961356,153,0,5493.298152910074,0.0
0.44132144903314524,-0.015123998406558876,-0.013914058419887205,0.4940617243583203,0.5364238410596026,7.480386306267757,11.150091361848324,-0.08876970594444644,1.8707761036997925,151,0,4940.617243583203,0.0
0.44132144903314524,-0.015123998406558876,-0.012704138592395582,0.4785023088507902,0.527027027027027,7.406095354866489,11.03861977644634,-0.09290271591748234,1.8491183259356325,148,0,4785.023088507902,0.0
0.44132144903314524,-0.015123998406558876,-0.01149421876490396,0.5146329765641269,0.5384615384615384,7.927338798917915,11.857045683604358,-0.08685900336938313,1.9493500130806003,143,0,5146.329765641269,0.0
0.44132144903314524,-0.015123998406558876,-0.01028429893741234,0.46852938485955237,0.5357142857142857,7.4602003500136,11.140206596541583,-0.08685900336937935,1.8907012054774903,140,0,4685.293848595524,0.0
0.44132144903314524,-0.015123998406558876,-0.009074379109920717,0.41958133957471744,0.5323741007194245,6.925676238596782,10.221237402590043,-0.08685900336938068,1.8049063336610804,138,1,4147.433614234942,48.37978151223251
0.44132144903314524,-0.015123998406558876,-0.007864459282429095,0.3279108126201341,0.5196850393700787,6.235085665487444,9.441440410531015,-0.06291791385701029,1.7528751874913666,125,2,3293.7713954468873,-14.663269245545962
0.44132144903314524,-0.015123998406558876,-0.006654539454937472,0.3003523773197887,0.5245901639344263,5.864189317482482,8.849724970106184,-0.07459677422629651,1.719719807775055,120,2,3017.927826125495,-14.404052927608063
0.44132144903314524,-0.015123998406558876,-0.00544461962744585,0.2859227048161243,0.5315315315315315,5.905898147422347,8.996145056963535,-0.06722811706623788,1.757411552770661,109,2,2874.3170999730155,-15.090051811772355
0.44132144903314524,-0.015123998406558876,-0.004234699799954229,0.23161466643105597,0.504950495049505,5.134464804160202,7.737813811126471,-0.0715677298628763,1.6605552835814452,99,2,2331.5285302318825,-15.38186592132297
0.44132144903314524,-0.013914077976104451,-0.01754381790236207,0.5419600945967146,0.538961038961039,7.946787947802047,11.875398590629686,-0.08704451933951962,1.920774932704912,154,0,5419.600945967146,0.0
0.44132144903314524,-0.013914077976104451,-0.01633389807487045,0.5419600945967146,0.538961038961039,7.946787947802047,11.875398590629686,-0.08704451933951962,1.920774932704912,154,0,5419.600945967146,0.0
0.44132144903314524,-0.013914077976104451,-0.015123978247378825,0.5493298152910074,0.5424836601307189,8.092574677741409,12.111846734120505,-0.08704451933951607,1.9368151063961356,153,0,5493.298152910074,0.0
0.44132144903314524,-0.013914077976104451,-0.013914058419887205,0.4940617243583203,0.5364238410596026,7.480386306267757,11.150091361848324,-0.08876970594444644,1.8707761036997925,151,0,4940.617243583203,0.0
0.44132144903314524,-0.013914077976104451,-0.012704138592395582,0.4785023088507902,0.527027027027027,7.406095354866489,11.03861977644634,-0.09290271591748234,1.8491183259356325,148,0,4785.023088507902,0.0
0.44132144903314524,-0.013914077976104451,-0.01149421876490396,0.5146329765641269,0.5384615384615384,7.927338798917915,11.857045683604358,-0.08685900336938313,1.9493500130806003,143,0,5146.329765641269,0.0
0.44132144903314524,-0.013914077976104451,-0.01028429893741234,0.46852938485955237,0.5357142857142857,7.4602003500136,11.140206596541583,-0.08685900336937935,1.8907012054774903,140,0,4685.293848595524,0.0
0.44132144903314524,-0.013914077976104451,-0.009074379109920717,0.41958133957471744,0.5323741007194245,6.925676238596782,10.221237402590043,-0.08685900336938068,1.8049063336610804,138,1,4147.433614234942,48.37978151223251
0.44132144903314524,-0.013914077976104451,-0.007864459282429095,0.3279108126201341,0.5196850393700787,6.235085665487444,9.441440410531015,-0.06291791385701029,1.7528751874913666,125,2,3293.7713954468873,-14.663269245545962
0.44132144903314524,-0.013914077976104451,-0.006654539454937472,0.3003523773197887,0.5245901639344263,5.864189317482482,8.849724970106184,-0.07459677422629651,1.719719807775055,120,2,3017.927826125495,-14.404052927608063
0.44132144903314524,-0.013914077976104451,-0.00544461962744585,0.2859227048161243,0.5315315315315315,5.905898147422347,8.996145056963535,-0.06722811706623788,1.757411552770661,109,2,2874.3170999730155,-15.090051811772355
