LMSWithSlopes_lms_threshold,LMSWithSlopes_long_slope_thresh,LMSWithSlopes_short_slope_thresh,total_return,win_rate,sharpe_ratio,sortino_ratio,max_drawdown,profit_factor,long_count,short_count,long_pnl_sum,short_pnl_sum
0.41731337676274366,-0.0010526177908833005,-0.001052613467268965,0.15506599333945015,0.5533980582524272,4.0258052585702355,5.770658260086929,-0.12066608268170498,1.2372056430925447,103,0,1550.6599333945014,0.0
0.41731337676274366,-0.0010526177908833005,-0.000980019543036962,0.15506599333945015,0.5533980582524272,4.0258052585702355,5.770658260086929,-0.12066608268170498,1.2372056430925447,103,0,1550.6599333945014,0.0
0.41731337676274366,-0.0010526177908833005,-0.0009074256188049587,0.15506599333945015,0.5533980582524272,4.0258052585702355,5.770658260086929,-0.12066608268170498,1.2372056430925447,103,0,1550.6599333945014,0.0
0.41731337676274366,-0.0010526177908833005,-0.0008348316945729555,0.15506599333945015,0.5533980582524272,4.0258052585702355,5.770658260086929,-0.12066608268170498,1.2372056430925447,103,0,1550.6599333945014,0.0
0.41731337676274366,-0.0010526177908833005,-0.0007622377703409523,0.1956697448629513,0.5588235294117647,4.9216668232941885,7.068256569557562,-0.11418144367550942,1.3072275659153567,102,0,1956.697448629513,0.0
0.41731337676274366,-0.0010526177908833005,-0.0006896438461089492,0.1946837931647924,0.5742574257425742,4.899799061489289,7.011111929107304,-0.13282408367472665,1.2902126075398597,101,0,1946.837931647924,0.0
0.41731337676274366,-0.0009800236767773883,-0.001052613467268965,0.1857551605344579,0.5631067961165048,4.683283036682186,6.726330733008398,-0.12066608268170498,1.2864750058249834,103,0,1857.551605344579,0.0
0.41731337676274366,-0.0009800236767773883,-0.000980019543036962,0.1857551605344579,0.5631067961165048,4.683283036682186,6.726330733008398,-0.12066608268170498,1.2864750058249834,103,0,1857.551605344579,0.0
0.41731337676274366,-0.0009800236767773883,-0.0009074256188049587,0.1857551605344579,0.5631067961165048,4.683283036682186,6.726330733008398,-0.12066608268170498,1.2864750058249834,103,0,1857.551605344579,0.0
0.41731337676274366,-0.0009800236767773883,-0.0008348316945729555,0.1857551605344579,0.5631067961165048,4.683283036682186,6.726330733008398,-0.12066608268170498,1.2864750058249834,103,0,1857.551605344579,0.0
0.41731337676274366,-0.0009800236767773883,-0.0007622377703409523,0.22743772082424202,0.5686274509803921,5.5849528917371325,8.036971599708314,-0.11418144367551075,1.3602122447400642,102,0,2274.3772082424202,0.0
0.41731337676274366,-0.0009800236767773883,-0.0006896438461089492,0.19817329901014727,0.5784313725490197,4.962417880660662,7.101036818218253,-0.13282408367473086,1.294757969228,101,1,1948.3091507221725,33.42383937930026
0.41731337676274366,-0.0009074295626714761,-0.001052613467268965,0.1909119545981055,0.5631067961165048,4.791477743879581,6.883006756844745,-0.12066608268170498,1.2954665817159863,103,0,1909.1195459810551,0.0
0.41731337676274366,-0.0009074295626714761,-0.000980019543036962,0.1909119545981055,0.5631067961165048,4.791477743879581,6.883006756844745,-0.12066608268170498,1.2954665817159863,103,0,1909.1195459810551,0.0
0.41731337676274366,-0.0009074295626714761,-0.0009074256188049587,0.1909119545981055,0.5631067961165048,4.791477743879581,6.883006756844745,-0.12066608268170498,1.2954665817159863,103,0,1909.1195459810551,0.0
0.41731337676274366,-0.0009074295626714761,-0.0008348316945729555,0.1909119545981055,0.5631067961165048,4.791477743879581,6.883006756844745,-0.12066608268170498,1.2954665817159863,103,0,1909.1195459810551,0.0
0.41731337676274366,-0.0009074295626714761,-0.0007622377703409523,0.23277579040463478,0.5686274509803921,5.693939962329976,8.195361574235147,-0.11418144367550975,1.3700494765616067,102,0,2327.757904046348,0.0
0.41731337676274366,-0.0009074295626714761,-0.0006896438461089492,0.20338409898066676,0.5784313725490197,5.071078439693695,7.257884269807723,-0.1328240836747271,1.3034989943079867,101,1,2000.4171504273672,33.42383937930026
0.41731337676274366,-0.000834835448565564,-0.001052613467268965,0.1817612162311736,0.5544554455445545,4.620456697507986,6.636180290806512,-0.12066608268170498,1.2820056533695672,101,0,1817.612162311736,0.0
0.41731337676274366,-0.000834835448565564,-0.000980019543036962,0.1817612162311736,0.5544554455445545,4.620456697507986,6.636180290806512,-0.12066608268170498,1.2820056533695672,101,0,1817.612162311736,0.0
0.41731337676274366,-0.000834835448565564,-0.0009074256188049587,0.1817612162311736,0.5544554455445545,4.620456697507986,6.636180290806512,-0.12066608268170498,1.2820056533695672,101,0,1817.612162311736,0.0
0.41731337676274366,-0.000834835448565564,-0.0008348316945729555,0.1817612162311736,0.5544554455445545,4.620456697507986,6.636180290806512,-0.12066608268170498,1.2820056533695672,101,0,1817.612162311736,0.0
0.41731337676274366,-0.000834835448565564,-0.0007622377703409523,0.1920426129011321,0.5686274509803921,4.8498625509632465,6.938996786303316,-0.13681799208414247,1.28420375378462,101,1,2001.3320619387323,-80.90593292741141
0.41731337676274366,-0.000834835448565564,-0.0006896438461089492,0.18640426454601075,0.5631067961165048,4.70598476096452,6.731091068272695,-0.13841101385193522,1.2728427099887438,100,3,1985.8972372541575,-121.85459179405007
0.41731337676274366,-0.000834835448565564,-0.000617049921876946,0.15479011314150593,0.5544554455445545,4.029042050126483,5.724647763672758,-0.15581073346465735,1.2155926766637073,98,3,1669.080566943794,-121.17943552873476
0.41731337676274366,-0.0007622413344596517,-0.0007622377703409523,0.16739561373327488,0.5784313725490197,4.355421556717906,6.220384975318628,-0.12482715412723344,1.2608662307688605,100,2,1736.0846976504563,-62.12856031771116
0.41731337676274366,-0.0007622413344596517,-0.0006896438461089492,0.16187384541120792,0.5728155339805825,4.213083792987009,6.015375185820026,-0.12644230525558142,1.2494266448093383,99,4,1720.1378233329215,-101.39936922084598
0.41731337676274366,-0.0007622413344596517,-0.000617049921876946,0.13091335684973254,0.5643564356435643,3.52992263593232,5.006069770348222,-0.14408373196653657,1.1916809381551277,97,4,1410.3013761372076,-101.16780763988208
0.41731337676274366,0.000544452719446768,0.0008348285627631175,-0.11242209757341079,0.46534653465346537,-2.576159280080267,-3.6057074944394545,-0.24717136321150712,0.8228609971939954,0,101,0.0,-1124.220975734108
0.41731337676274366,0.000544452719446768,0.0009074224869951208,-0.11538059534625746,0.46534653465346537,-2.6597890727399087,-3.722755776330115,-0.24717136321151034,0.8185475823698393,0,101,0.0,-1153.8059534625745
0.41731337676274366,0.000544452719446768,0.000980016411227124,-0.11538059534625746,0.46534653465346537,-2.6597890727399087,-3.722755776330115,-0.24717136321151034,0.8185475823698393,0,101,0.0,-1153.8059534625745
0.41731337676274366,0.000544452719446768,0.001052610335459127,-0.11538059534625746,0.46534653465346537,-2.6597890727399087,-3.722755776330115,-0.24717136321151034,0.8185475823698393,0,101,0.0,-1153.8059534625745
0.41731337676274366,0.0006170468335526802,0.0005444528658351047,-0.1082869683132214,0.45544554455445546,-2.4675328964833363,-3.457300461155559,-0.24246585449101066,0.8311722823420999,1,100,280.32406428821923,-1363.1937474204333
0.41731337676274366,0.0006170468335526802,0.0006170467900671079,-0.1082869683132214,0.45544554455445546,-2.4675328964833363,-3.457300461155559,-0.24246585449101066,0.8311722823420999,1,100,280.32406428821923,-1363.1937474204333
0.41731337676274366,0.0006170468335526802,0.000689640714299111,-0.09994996585489088,0.46534653465346537,-2.2330937254483096,-3.129613123410696,-0.24246585449101066,0.843870103348434,1,100,281.0400042855472,-1280.539662834456
0.41731337676274366,0.0006170468335526802,0.0008348285627631175,-0.13915723064971963,0.46078431372549017,-3.3278446874292613,-4.6471032700458075,-0.26984765307087577,0.7884161464075738,0,102,0.0,-1391.5723064971962
0.41731337676274366,0.0006170468335526802,0.0009074224869951208,-0.14202661418093504,0.46078431372549017,-3.411079858775871,-4.763331827235598,-0.269847653070883,0.7844273281795962,0,102,0.0,-1420.2661418093503
0.41731337676274366,0.0006170468335526802,0.000980016411227124,-0.14202661418093504,0.46078431372549017,-3.411079858775871,-4.763331827235598,-0.269847653070883,0.7844273281795962,0,102,0.0,-1420.2661418093503
